,gene_id,SNPs,selected_hets,ratio
1771,AGAP003066,0,0,
1772,AGAP003067,0,0,
1773,AGAP003068,0,0,
1774,AGAP003069,0,0,
1775,AGAP003070,0,0,
1776,AGAP003071,0,0,
1777,AGAP003073,0,0,
1778,AGAP003074,0,0,
1779,AGAP003075,0,0,
1780,AGAP003076,0,0,
1781,AGAP003077,1,0,0.0
1782,AGAP003078,1,0,0.0
1783,AGAP003080,5,0,0.0
1784,AGAP003081,0,0,
1785,AGAP003082,0,0,
1786,AGAP003083,0,0,
1787,AGAP003085,0,0,
1788,AGAP003086,0,0,
1789,AGAP003087,0,0,
1790,AGAP003088,0,0,
1791,AGAP003089,0,0,
1792,AGAP003090,0,0,
1793,AGAP003091,0,0,
1794,AGAP003092,0,0,
1795,AGAP003093,0,0,
1796,AGAP003094,0,0,
1797,AGAP003095,0,0,
1798,AGAP003096,0,0,
1799,AGAP003097,0,0,
1800,AGAP003098,0,0,
1801,AGAP003099,0,0,
1802,AGAP003100,0,0,
1803,AGAP003103,0,0,
1804,AGAP003104,0,0,
1805,AGAP003106,0,0,
1806,AGAP003107,0,0,
1807,AGAP003108,0,0,
1808,AGAP003109,0,0,
1809,AGAP003111,1,0,0.0
1810,AGAP003112,0,0,
1811,AGAP003114,0,0,
1812,AGAP003115,4,0,0.0
1813,AGAP003116,0,0,
1814,AGAP003118,0,0,
1815,AGAP003119,0,0,
1816,AGAP003120,0,0,
1817,AGAP003121,0,0,
1818,AGAP003123,0,0,
1819,AGAP003124,0,0,
1820,AGAP003125,0,0,
1821,AGAP003126,0,0,
1822,AGAP003128,0,0,
1823,AGAP003129,0,0,
1824,AGAP003130,0,0,
1825,AGAP003131,1,0,0.0
1826,AGAP003132,0,0,
1827,AGAP003133,0,0,
1828,AGAP003134,0,0,
1829,AGAP003135,0,0,
1830,AGAP003136,0,0,
1831,AGAP003137,0,0,
1832,AGAP003138,0,0,
1833,AGAP003139,0,0,
1834,AGAP003140,2,0,0.0
1835,AGAP003141,0,0,
1836,AGAP003142,0,0,
1837,AGAP003143,0,0,
1838,AGAP003144,0,0,
1839,AGAP003145,1,0,0.0
1840,AGAP003146,4,0,0.0
1841,AGAP003147,0,0,
1842,AGAP003148,0,0,
1843,AGAP003149,0,0,
1844,AGAP003150,0,0,
1845,AGAP003151,0,0,
1846,AGAP003153,0,0,
1847,AGAP003154,0,0,
1848,AGAP003155,0,0,
1849,AGAP003156,0,0,
1850,AGAP003157,0,0,
1851,AGAP003158,0,0,
1852,AGAP003159,0,0,
1853,AGAP003160,2,0,0.0
1854,AGAP003161,0,0,
1855,AGAP003162,0,0,
1856,AGAP003164,0,0,
1857,AGAP003165,0,0,
1858,AGAP003166,0,0,
1859,AGAP003167,1,0,0.0
1860,AGAP003168,0,0,
1861,AGAP003170,0,0,
1862,AGAP003171,0,0,
1863,AGAP003172,0,0,
1864,AGAP003173,0,0,
1865,AGAP003174,0,0,
1866,AGAP003175,0,0,
1867,AGAP003176,3,0,0.0
1868,AGAP003177,0,0,
1869,AGAP003178,0,0,
1870,AGAP003179,0,0,
1871,AGAP003180,0,0,
1872,AGAP003181,0,0,
1873,AGAP003182,1,0,0.0
1874,AGAP003183,0,0,
1875,AGAP003184,0,0,
1876,AGAP003185,0,0,
1877,AGAP003186,0,0,
1878,AGAP003187,0,0,
1879,AGAP003189,0,0,
1880,AGAP003190,0,0,
1881,AGAP003191,0,0,
1882,AGAP003192,0,0,
1883,AGAP003193,1,0,0.0
1884,AGAP003194,0,0,
1885,AGAP003195,0,0,
1886,AGAP003196,0,0,
1887,AGAP003197,0,0,
1888,AGAP003198,0,0,
1889,AGAP003199,0,0,
1890,AGAP003200,0,0,
1891,AGAP003201,0,0,
1892,AGAP003202,0,0,
1893,AGAP003203,0,0,
1894,AGAP003204,0,0,
1895,AGAP003205,0,0,
1896,AGAP003206,1,0,0.0
1897,AGAP003207,0,0,
1898,AGAP003208,0,0,
1899,AGAP003209,0,0,
1900,AGAP003211,0,0,
1901,AGAP003212,1,0,0.0
1902,AGAP003213,0,0,
1903,AGAP003214,0,0,
1904,AGAP003215,0,0,
1905,AGAP003216,0,0,
1906,AGAP003217,0,0,
1907,AGAP003218,0,0,
1908,AGAP003219,0,0,
1909,AGAP003220,0,0,
1910,AGAP003221,0,0,
1911,AGAP003222,0,0,
1912,AGAP003224,0,0,
1913,AGAP003225,0,0,
1914,AGAP003226,0,0,
1915,AGAP003227,0,0,
1916,AGAP003228,0,0,
1917,AGAP003229,0,0,
1918,AGAP003230,0,0,
1919,AGAP003231,0,0,
1920,AGAP003232,0,0,
1921,AGAP003233,0,0,
1922,AGAP003235,0,0,
1923,AGAP003236,0,0,
1924,AGAP003237,0,0,
1925,AGAP003238,0,0,
1926,AGAP003239,0,0,
1927,AGAP003240,0,0,
1928,AGAP003241,0,0,
1929,AGAP003242,0,0,
1930,AGAP003243,0,0,
1931,AGAP003244,0,0,
1932,AGAP003245,0,0,
1933,AGAP003246,0,0,
1934,AGAP003247,0,0,
1935,AGAP003248,0,0,
1936,AGAP003249,0,0,
1937,AGAP003250,0,0,
1938,AGAP003251,0,0,
1939,AGAP003252,0,0,
1940,AGAP003253,0,0,
1941,AGAP003254,0,0,
1942,AGAP003255,0,0,
1943,AGAP003256,0,0,
1944,AGAP003257,0,0,
1945,AGAP003258,0,0,
1946,AGAP003259,0,0,
1947,AGAP003260,0,0,
1948,AGAP003261,1,0,0.0
1949,AGAP003262,0,0,
1950,AGAP003263,0,0,
1951,AGAP003264,0,0,
1952,AGAP003265,0,0,
1953,AGAP003266,0,0,
1954,AGAP003267,0,0,
1955,AGAP003268,0,0,
1956,AGAP003269,0,0,
1957,AGAP003271,4,0,0.0
1958,AGAP003272,0,0,
1959,AGAP003273,0,0,
1960,AGAP003274,0,0,
1961,AGAP003275,0,0,
1962,AGAP003276,0,0,
1963,AGAP003277,0,0,
1964,AGAP003278,1,0,0.0
1965,AGAP003279,2,0,0.0
1966,AGAP003280,0,0,
1967,AGAP003281,0,0,
1968,AGAP003282,0,0,
1969,AGAP003283,0,0,
1970,AGAP003284,1,0,0.0
1971,AGAP003285,0,0,
1972,AGAP003286,0,0,
1973,AGAP003287,0,0,
1974,AGAP003288,0,0,
1975,AGAP003289,1,0,0.0
1976,AGAP003290,0,0,
1977,AGAP003293,0,0,
1978,AGAP003294,0,0,
1979,AGAP003295,0,0,
1980,AGAP003296,0,0,
1981,AGAP003297,0,0,
1982,AGAP003298,0,0,
1983,AGAP003299,0,0,
1984,AGAP003300,0,0,
1985,AGAP003301,0,0,
1986,AGAP003302,0,0,
1987,AGAP003303,1,0,0.0
1988,AGAP003304,0,0,
1989,AGAP003305,0,0,
1990,AGAP003306,0,0,
1991,AGAP003307,1,0,0.0
1992,AGAP003308,0,0,
1993,AGAP003310,2,0,0.0
1994,AGAP003311,1,0,0.0
1995,AGAP003312,3,0,0.0
1996,AGAP003313,1,0,0.0
1997,AGAP003314,3,0,0.0
1998,AGAP003315,4,0,0.0
1999,AGAP003316,4,0,0.0
2000,AGAP003317,2,0,0.0
2001,AGAP003318,14,0,0.0
2002,AGAP003319,5,0,0.0
2003,AGAP003320,27,0,0.0
2004,AGAP003321,0,0,
2005,AGAP003322,1,0,0.0
2006,AGAP003323,4,0,0.0
2007,AGAP003324,3,0,0.0
2008,AGAP003325,0,0,
2009,AGAP003328,0,0,
2010,AGAP003329,0,0,
2011,AGAP003331,0,0,
2012,AGAP003332,0,0,
2013,AGAP003334,0,0,
2014,AGAP003335,0,0,
2015,AGAP003336,3,0,0.0
2016,AGAP003337,0,0,
2017,AGAP003338,0,0,
2018,AGAP003339,0,0,
2019,AGAP003340,2,0,0.0
2020,AGAP003341,0,0,
2021,AGAP003342,2,0,0.0
2022,AGAP003343,4,0,0.0
2023,AGAP003344,0,0,
2024,AGAP003345,4,0,0.0
2025,AGAP003346,0,0,
2026,AGAP003350,2,0,0.0
2027,AGAP003351,2,0,0.0
2028,AGAP003352,0,0,
2029,AGAP003353,0,0,
2030,AGAP003354,0,0,
2031,AGAP003355,0,0,
2032,AGAP003356,0,0,
2033,AGAP003357,0,0,
2034,AGAP003358,0,0,
2035,AGAP003359,0,0,
2036,AGAP003360,0,0,
2037,AGAP003361,0,0,
2038,AGAP003363,0,0,
2039,AGAP003364,0,0,
2040,AGAP003365,0,0,
2041,AGAP003366,0,0,
2042,AGAP003367,0,0,
2043,AGAP003368,0,0,
2044,AGAP003369,0,0,
2045,AGAP003371,0,0,
2046,AGAP003372,0,0,
2047,AGAP003373,0,0,
2048,AGAP003374,1,0,0.0
2049,AGAP003375,0,0,
2050,AGAP003377,0,0,
2051,AGAP003378,0,0,
2052,AGAP003379,0,0,
2053,AGAP003380,0,0,
2054,AGAP003381,0,0,
2055,AGAP003382,0,0,
2056,AGAP003383,0,0,
2057,AGAP003384,0,0,
2058,AGAP003385,1,0,0.0
2059,AGAP003386,0,0,
2060,AGAP003387,7,0,0.0
2061,AGAP003388,7,0,0.0
2062,AGAP003389,10,0,0.0
2063,AGAP003390,0,0,
2064,AGAP003394,11,0,0.0
2065,AGAP003395,17,0,0.0
2066,AGAP003396,0,0,
2067,AGAP003397,4,0,0.0
2068,AGAP003398,4,0,0.0
2069,AGAP003399,0,0,
2070,AGAP003400,10,0,0.0
2071,AGAP003401,0,0,
2072,AGAP003402,5,0,0.0
2073,AGAP003404,4,0,0.0
2074,AGAP003405,2,0,0.0
2075,AGAP003406,1,0,0.0
2076,AGAP003407,0,0,
2077,AGAP003408,2,0,0.0
2078,AGAP003409,11,0,0.0
2079,AGAP003410,0,0,
2080,AGAP003411,1,0,0.0
2081,AGAP003412,0,0,
2082,AGAP003413,0,0,
2083,AGAP003414,2,0,0.0
2084,AGAP003415,2,0,0.0
2085,AGAP003416,2,0,0.0
2086,AGAP003417,3,0,0.0
2087,AGAP003418,0,0,
2088,AGAP003419,0,0,
2089,AGAP003420,3,0,0.0
2090,AGAP003421,1,0,0.0
2091,AGAP003422,4,0,0.0
2092,AGAP003423,0,0,
2093,AGAP003424,2,0,0.0
2094,AGAP003425,4,0,0.0
2095,AGAP003426,0,0,
2096,AGAP003428,10,0,0.0
2097,AGAP003429,2,0,0.0
2098,AGAP003430,1,0,0.0
2099,AGAP003431,9,0,0.0
2100,AGAP003432,8,0,0.0
2101,AGAP003433,1,0,0.0
2102,AGAP003434,14,0,0.0
2103,AGAP003435,0,0,
2104,AGAP003436,0,0,
2105,AGAP003437,11,0,0.0
2106,AGAP003439,29,0,0.0
2107,AGAP003440,10,0,0.0
2108,AGAP003441,4,0,0.0
2109,AGAP003442,0,0,
2110,AGAP003444,0,0,
2111,AGAP003445,14,0,0.0
2112,AGAP003446,15,0,0.0
2113,AGAP003447,3,0,0.0
2114,AGAP003448,0,0,
2115,AGAP003449,21,0,0.0
2116,AGAP003450,0,0,
2117,AGAP003451,0,0,
2118,AGAP003452,0,0,
2119,AGAP003453,5,0,0.0
2120,AGAP003454,4,0,0.0
2121,AGAP003455,0,0,
2122,AGAP003456,0,0,
2123,AGAP003457,2,0,0.0
2124,AGAP003459,2,0,0.0
2125,AGAP003460,0,0,
2126,AGAP003461,0,0,
2127,AGAP003462,2,0,0.0
2128,AGAP003463,0,0,
2129,AGAP003464,2,0,0.0
2130,AGAP003465,2,0,0.0
2131,AGAP003466,0,0,
2132,AGAP003467,0,0,
2133,AGAP003468,4,0,0.0
2134,AGAP003469,2,0,0.0
2135,AGAP003470,0,0,
2136,AGAP003471,0,0,
2137,AGAP003472,0,0,
2138,AGAP003473,0,0,
2139,AGAP003474,1,0,0.0
2140,AGAP003475,0,0,
2141,AGAP003476,0,0,
2142,AGAP003477,7,0,0.0
2143,AGAP003478,0,0,
2144,AGAP003481,1,0,0.0
2145,AGAP003482,2,0,0.0
2146,AGAP003483,0,0,
2147,AGAP003484,2,0,0.0
2148,AGAP003485,0,0,
2149,AGAP003486,1,0,0.0
2150,AGAP003487,0,0,
2151,AGAP003488,4,0,0.0
2152,AGAP003489,11,0,0.0
2153,AGAP003490,0,0,
2154,AGAP003492,3,0,0.0
2155,AGAP003493,4,0,0.0
2156,AGAP003494,0,0,
2157,AGAP003495,4,0,0.0
2158,AGAP003496,2,0,0.0
2159,AGAP003497,0,0,
2160,AGAP003498,2,0,0.0
2161,AGAP003499,1,0,0.0
2162,AGAP003500,1,0,0.0
2163,AGAP003501,0,0,
2164,AGAP003502,1,0,0.0
2165,AGAP003503,0,0,
2166,AGAP003504,1,0,0.0
2167,AGAP003506,0,0,
2168,AGAP003507,3,0,0.0
2169,AGAP003508,0,0,
2170,AGAP003509,1,0,0.0
2171,AGAP003510,0,0,
2172,AGAP003511,0,0,
2173,AGAP003512,0,0,
2174,AGAP003513,0,0,
2175,AGAP003514,0,0,
2176,AGAP003515,0,0,
2177,AGAP003516,0,0,
2178,AGAP003517,0,0,
2179,AGAP003519,0,0,
2180,AGAP003521,0,0,
2181,AGAP003522,0,0,
2182,AGAP003523,12,0,0.0
2183,AGAP003524,5,0,0.0
2184,AGAP003525,1,0,0.0
2185,AGAP003526,0,0,
2186,AGAP003527,0,0,
2187,AGAP003528,0,0,
2188,AGAP003529,0,0,
2189,AGAP003530,0,0,
2190,AGAP003531,8,0,0.0
2191,AGAP003532,0,0,
2192,AGAP003533,3,0,0.0
2193,AGAP003534,1,0,0.0
2194,AGAP003535,0,0,
2195,AGAP003536,0,0,
2196,AGAP003537,0,0,
2197,AGAP003538,0,0,
2198,AGAP003539,0,0,
2199,AGAP003540,0,0,
2200,AGAP003541,0,0,
2201,AGAP003542,0,0,
2202,AGAP003543,0,0,
2203,AGAP003544,0,0,
2204,AGAP003545,0,0,
2205,AGAP003546,0,0,
2206,AGAP003547,0,0,
2207,AGAP003548,0,0,
2208,AGAP003549,0,0,
2209,AGAP003550,0,0,
2210,AGAP003551,0,0,
2211,AGAP003552,0,0,
2212,AGAP003553,0,0,
2213,AGAP003554,0,0,
2214,AGAP003555,0,0,
2215,AGAP003556,0,0,
2216,AGAP003557,0,0,
2217,AGAP003558,0,0,
2218,AGAP003559,0,0,
2219,AGAP003560,0,0,
2220,AGAP003561,0,0,
2221,AGAP003562,0,0,
2222,AGAP003565,0,0,
2223,AGAP003566,0,0,
2224,AGAP003567,0,0,
2225,AGAP003568,0,0,
2226,AGAP003570,0,0,
2227,AGAP003571,0,0,
2228,AGAP003572,0,0,
2229,AGAP003573,0,0,
2230,AGAP003575,0,0,
2231,AGAP003576,0,0,
2232,AGAP003577,0,0,
2233,AGAP003578,0,0,
2234,AGAP003579,9,0,0.0
2235,AGAP003580,0,0,
2236,AGAP003581,0,0,
2237,AGAP003582,0,0,
2238,AGAP003583,0,0,
2239,AGAP003584,0,0,
2240,AGAP003585,0,0,
2241,AGAP003586,0,0,
2242,AGAP003587,0,0,
2243,AGAP003588,0,0,
2244,AGAP003589,0,0,
2245,AGAP003590,0,0,
2246,AGAP003591,0,0,
2247,AGAP003592,0,0,
2248,AGAP003593,0,0,
2249,AGAP003594,0,0,
2250,AGAP003595,0,0,
2251,AGAP003596,0,0,
2252,AGAP003597,0,0,
2253,AGAP003598,0,0,
2254,AGAP003599,0,0,
2255,AGAP003600,0,0,
2256,AGAP003601,0,0,
2257,AGAP003602,0,0,
2258,AGAP003603,0,0,
2259,AGAP003604,0,0,
2260,AGAP003605,0,0,
2261,AGAP003606,0,0,
2262,AGAP003607,0,0,
2263,AGAP003608,0,0,
2264,AGAP003610,0,0,
2265,AGAP003611,0,0,
2266,AGAP003612,0,0,
2267,AGAP003613,0,0,
2268,AGAP003614,0,0,
2269,AGAP003615,0,0,
2270,AGAP003616,0,0,
2271,AGAP003618,0,0,
2272,AGAP003619,0,0,
2273,AGAP003620,0,0,
2274,AGAP003621,0,0,
2275,AGAP003622,0,0,
2276,AGAP003623,0,0,
2277,AGAP003624,0,0,
2278,AGAP003626,0,0,
2279,AGAP003627,0,0,
2280,AGAP003629,0,0,
2281,AGAP003630,0,0,
2282,AGAP003631,0,0,
2283,AGAP003632,0,0,
2284,AGAP003633,0,0,
2285,AGAP003635,0,0,
2286,AGAP003636,0,0,
2287,AGAP003638,0,0,
2288,AGAP003639,0,0,
2289,AGAP003640,0,0,
2290,AGAP003641,0,0,
2291,AGAP003642,0,0,
2292,AGAP003643,5,0,0.0
2293,AGAP003644,1,0,0.0
2294,AGAP003645,1,0,0.0
2295,AGAP003646,0,0,
2296,AGAP003647,1,0,0.0
2297,AGAP003648,3,0,0.0
2298,AGAP003649,1,0,0.0
2299,AGAP003650,0,0,
2300,AGAP003651,3,0,0.0
2301,AGAP003652,1,0,0.0
2302,AGAP003654,0,0,
2303,AGAP003655,1,0,0.0
2304,AGAP003656,6,0,0.0
2305,AGAP003657,0,0,
2306,AGAP003658,0,0,
2307,AGAP003660,0,0,
2308,AGAP003661,4,0,0.0
2309,AGAP003662,5,0,0.0
2310,AGAP003663,2,0,0.0
2311,AGAP003664,0,0,
2312,AGAP003665,0,0,
2313,AGAP003666,0,0,
2314,AGAP003667,0,0,
2315,AGAP003669,5,0,0.0
2316,AGAP003670,0,0,
2317,AGAP003671,0,0,
2318,AGAP003672,0,0,
2319,AGAP003674,0,0,
2320,AGAP003675,0,0,
2321,AGAP003676,0,0,
2322,AGAP003677,0,0,
2323,AGAP003678,3,0,0.0
2324,AGAP003679,2,0,0.0
2325,AGAP003680,2,0,0.0
2326,AGAP003681,0,0,
2327,AGAP003684,0,0,
2328,AGAP003685,0,0,
2329,AGAP003686,0,0,
2330,AGAP003687,0,0,
2331,AGAP003688,0,0,
2332,AGAP003689,5,0,0.0
2333,AGAP003691,1,0,0.0
2334,AGAP003692,0,0,
2335,AGAP003695,2,0,0.0
2336,AGAP003697,0,0,
2337,AGAP003698,0,0,
2338,AGAP003699,0,0,
2339,AGAP003700,0,0,
2340,AGAP003701,0,0,
2341,AGAP003702,0,0,
2342,AGAP003703,0,0,
2343,AGAP003704,0,0,
2344,AGAP003705,0,0,
2345,AGAP003706,0,0,
2346,AGAP003707,0,0,
2347,AGAP003709,2,0,0.0
2348,AGAP003710,0,0,
2349,AGAP003711,0,0,
2350,AGAP003712,0,0,
2351,AGAP003713,0,0,
2352,AGAP003714,1,0,0.0
2353,AGAP003715,6,0,0.0
2354,AGAP003716,0,0,
2355,AGAP003717,3,0,0.0
2356,AGAP003718,1,0,0.0
2357,AGAP003719,0,0,
2358,AGAP003720,1,0,0.0
2359,AGAP003721,0,0,
2360,AGAP003722,0,0,
2361,AGAP003723,0,0,
2362,AGAP003725,2,0,0.0
2363,AGAP003726,1,0,0.0
2364,AGAP003727,0,0,
2365,AGAP003728,0,0,
2366,AGAP003729,0,0,
2367,AGAP003730,0,0,
2368,AGAP003731,0,0,
2369,AGAP003732,0,0,
2370,AGAP003733,0,0,
2371,AGAP003734,1,0,0.0
2372,AGAP003736,0,0,
2373,AGAP003737,0,0,
2374,AGAP003738,5,0,0.0
2375,AGAP003739,0,0,
2376,AGAP003740,1,0,0.0
2377,AGAP003741,0,0,
2378,AGAP003742,0,0,
2379,AGAP003743,2,0,0.0
2380,AGAP003744,0,0,
2381,AGAP003745,1,0,0.0
2382,AGAP003746,0,0,
2383,AGAP003747,1,0,0.0
2384,AGAP003748,0,0,
2385,AGAP003749,0,0,
2386,AGAP003750,0,0,
2387,AGAP003751,1,0,0.0
2388,AGAP003755,0,0,
2389,AGAP003757,0,0,
2390,AGAP003758,0,0,
2391,AGAP003759,0,0,
2392,AGAP003760,0,0,
2393,AGAP003762,0,0,
2394,AGAP003763,0,0,
2395,AGAP003764,0,0,
2396,AGAP003765,0,0,
2397,AGAP003766,0,0,
2398,AGAP003767,0,0,
2399,AGAP003768,0,0,
2400,AGAP003769,0,0,
2401,AGAP003770,0,0,
2402,AGAP003771,0,0,
2403,AGAP003772,0,0,
2404,AGAP003773,0,0,
2405,AGAP003774,0,0,
2406,AGAP003775,0,0,
2407,AGAP003776,0,0,
2408,AGAP003777,0,0,
2409,AGAP003778,0,0,
2410,AGAP003779,0,0,
2411,AGAP003780,0,0,
2412,AGAP003781,0,0,
2413,AGAP003782,0,0,
2414,AGAP003783,0,0,
2415,AGAP003784,0,0,
2416,AGAP003785,2,0,0.0
2417,AGAP003786,0,0,
2418,AGAP003787,0,0,
2419,AGAP003788,1,0,0.0
2420,AGAP003789,0,0,
2421,AGAP003790,0,0,
2422,AGAP003791,0,0,
2423,AGAP003792,0,0,
2424,AGAP003793,0,0,
2425,AGAP003794,1,0,0.0
2426,AGAP003795,0,0,
2427,AGAP003796,0,0,
2428,AGAP003797,0,0,
2429,AGAP003798,0,0,
2430,AGAP003800,0,0,
2431,AGAP003801,0,0,
2432,AGAP003802,1,0,0.0
2433,AGAP003803,1,0,0.0
2434,AGAP003804,0,0,
2435,AGAP003805,0,0,
2436,AGAP003806,1,0,0.0
2437,AGAP003807,0,0,
2438,AGAP003808,0,0,
2439,AGAP003809,0,0,
2440,AGAP003810,0,0,
2441,AGAP003811,0,0,
2442,AGAP003812,0,0,
2443,AGAP003813,0,0,
2444,AGAP003814,3,0,0.0
2445,AGAP003815,0,0,
2446,AGAP003816,0,0,
2447,AGAP003817,2,0,0.0
2448,AGAP003818,5,0,0.0
2449,AGAP003819,0,0,
2450,AGAP003820,0,0,
2451,AGAP003821,1,0,0.0
2452,AGAP003823,1,0,0.0
2453,AGAP003824,0,0,
2454,AGAP003825,0,0,
2455,AGAP003826,0,0,
2456,AGAP003827,11,0,0.0
2457,AGAP003828,0,0,
2458,AGAP003829,0,0,
2459,AGAP003831,3,0,0.0
2460,AGAP003832,0,0,
2461,AGAP003833,5,0,0.0
2462,AGAP003834,0,0,
2463,AGAP003835,0,0,
2464,AGAP003836,0,0,
2465,AGAP003837,0,0,
2466,AGAP003838,0,0,
2467,AGAP003839,3,0,0.0
2468,AGAP003841,2,0,0.0
2469,AGAP003842,15,0,0.0
2470,AGAP003843,1,0,0.0
2471,AGAP003844,6,0,0.0
2472,AGAP003845,2,0,0.0
2473,AGAP003846,1,0,0.0
2474,AGAP003847,19,0,0.0
2475,AGAP003848,2,0,0.0
2476,AGAP003849,2,0,0.0
2477,AGAP003851,1,0,0.0
2478,AGAP003852,5,0,0.0
2479,AGAP003853,5,0,0.0
2480,AGAP003855,4,0,0.0
2481,AGAP003856,0,0,
2482,AGAP003857,4,0,0.0
2483,AGAP003858,0,0,
2484,AGAP003860,0,0,
2485,AGAP003861,0,0,
2486,AGAP003863,8,0,0.0
2487,AGAP003864,1,0,0.0
2488,AGAP003865,3,0,0.0
2489,AGAP003866,2,0,0.0
2490,AGAP003867,1,0,0.0
2491,AGAP003868,3,0,0.0
2492,AGAP003869,1,0,0.0
2493,AGAP003870,0,0,
2494,AGAP003871,0,0,
2495,AGAP003872,0,0,
2496,AGAP003873,1,0,0.0
2497,AGAP003874,0,0,
2498,AGAP003875,0,0,
2499,AGAP003876,0,0,
2500,AGAP003877,0,0,
2501,AGAP003878,0,0,
2502,AGAP003879,0,0,
2503,AGAP003880,0,0,
2504,AGAP003881,0,0,
2505,AGAP003882,1,0,0.0
2506,AGAP003883,0,0,
2507,AGAP003884,0,0,
2508,AGAP003885,1,0,0.0
2509,AGAP003886,3,0,0.0
2510,AGAP003887,4,0,0.0
2511,AGAP003889,0,0,
2512,AGAP003890,0,0,
2513,AGAP003891,0,0,
2514,AGAP003892,0,0,
2515,AGAP003893,0,0,
2516,AGAP003894,0,0,
2517,AGAP003895,0,0,
2518,AGAP003896,1,0,0.0
2519,AGAP003897,0,0,
2520,AGAP003898,5,0,0.0
2521,AGAP003899,0,0,
2522,AGAP003900,1,0,0.0
2523,AGAP003901,1,0,0.0
2524,AGAP003902,0,0,
2525,AGAP003903,0,0,
2526,AGAP003904,0,0,
2527,AGAP003905,0,0,
2528,AGAP003906,0,0,
2529,AGAP003907,0,0,
2530,AGAP003909,0,0,
2531,AGAP003910,0,0,
2532,AGAP003911,0,0,
2533,AGAP003912,0,0,
2534,AGAP003913,0,0,
2535,AGAP003914,1,0,0.0
2536,AGAP003917,3,0,0.0
2537,AGAP003918,3,0,0.0
2538,AGAP003919,1,0,0.0
2539,AGAP003920,3,0,0.0
2540,AGAP003921,1,0,0.0
2541,AGAP003922,1,0,0.0
2542,AGAP003923,3,0,0.0
2543,AGAP003925,13,0,0.0
2544,AGAP003926,4,0,0.0
2545,AGAP003927,0,0,
2546,AGAP003928,1,0,0.0
2547,AGAP003929,2,0,0.0
2548,AGAP003930,6,0,0.0
2549,AGAP003931,2,0,0.0
2550,AGAP003933,10,0,0.0
2551,AGAP003934,10,0,0.0
2552,AGAP003935,0,0,
2553,AGAP003936,0,0,
2554,AGAP003937,1,0,0.0
2555,AGAP003938,1,0,0.0
2556,AGAP003939,1,0,0.0
2557,AGAP003940,2,0,0.0
2558,AGAP003941,4,0,0.0
2559,AGAP003942,1,0,0.0
2560,AGAP003943,5,0,0.0
2561,AGAP003944,7,0,0.0
2562,AGAP003945,8,0,0.0
2563,AGAP003946,0,0,
2564,AGAP003947,0,0,
2565,AGAP003950,0,0,
2566,AGAP003951,0,0,
2567,AGAP003958,0,0,
2568,AGAP003960,0,0,
2569,AGAP003962,0,0,
2570,AGAP003963,0,0,
2571,AGAP003965,10,0,0.0
2572,AGAP003966,2,0,0.0
2573,AGAP003967,30,0,0.0
2574,AGAP003968,2,1,0.5
2575,AGAP003970,1,0,0.0
2576,AGAP003971,0,0,
2577,AGAP003972,1,0,0.0
2578,AGAP003974,1,0,0.0
2579,AGAP003975,2,0,0.0
2580,AGAP003976,4,0,0.0
2581,AGAP003977,1,0,0.0
2582,AGAP003978,0,0,
2583,AGAP003979,13,0,0.0
2584,AGAP003980,0,0,
2585,AGAP003981,0,0,
2586,AGAP003982,0,0,
2587,AGAP003983,14,0,0.0
2588,AGAP003984,5,0,0.0
2589,AGAP003987,1,0,0.0
2590,AGAP003988,0,0,
2591,AGAP003989,0,0,
2592,AGAP003990,2,0,0.0
2593,AGAP003991,0,0,
2594,AGAP003992,1,0,0.0
2595,AGAP003993,0,0,
2596,AGAP003994,0,0,
2597,AGAP003995,0,0,
2598,AGAP003997,1,0,0.0
2599,AGAP003998,0,0,
2600,AGAP003999,0,0,
2601,AGAP004000,19,0,0.0
2602,AGAP004002,1,0,0.0
2603,AGAP004003,0,0,
2604,AGAP004004,0,0,
2605,AGAP004005,0,0,
2606,AGAP004006,3,0,0.0
2607,AGAP004007,5,0,0.0
2608,AGAP004008,1,0,0.0
2609,AGAP004009,0,0,
2610,AGAP004011,1,0,0.0
2611,AGAP004012,0,0,
2612,AGAP004013,1,0,0.0
2613,AGAP004014,1,0,0.0
2614,AGAP004015,0,0,
2615,AGAP004016,3,0,0.0
2616,AGAP004017,0,0,
2617,AGAP004018,1,0,0.0
2618,AGAP004020,1,0,0.0
2619,AGAP004021,3,0,0.0
2620,AGAP004022,0,0,
2621,AGAP004023,0,0,
2622,AGAP004025,6,0,0.0
2623,AGAP004026,0,0,
2624,AGAP004028,3,0,0.0
2625,AGAP004029,0,0,
2626,AGAP004030,0,0,
2627,AGAP004031,3,0,0.0
2628,AGAP004032,28,0,0.0
2629,AGAP004033,0,0,
2630,AGAP004034,0,0,
2631,AGAP004035,2,0,0.0
2632,AGAP004036,0,0,
2633,AGAP004038,2,0,0.0
2634,AGAP004039,2,1,0.5
2635,AGAP004040,0,0,
2636,AGAP004041,0,0,
2637,AGAP004043,0,0,
2638,AGAP004044,0,0,
2639,AGAP004045,0,0,
2640,AGAP004046,0,0,
2641,AGAP004047,0,0,
2642,AGAP004048,0,0,
2643,AGAP004049,3,0,0.0
2644,AGAP004050,7,2,0.2857142857142857
2645,AGAP004052,0,0,
2646,AGAP004054,0,0,
2647,AGAP004055,0,0,
2648,AGAP004056,0,0,
